conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.97E+18,2025-09-19 11:25:08+00:00,0,sch! TKA ku eko+geo tapi pgn masuk manajemen masih bisa kan? kelas ku ga dapet mtl/sosio btw,1.97E+18,,,in,,0,1,0,https://x.com/schfess/status/1968988466135404989,1.20E+18,schfess
1.97E+18,2025-09-19 11:40:18+00:00,3,"ptn! Guyss untuk persiapan TKA (bukan snbt), menurut kalian untuk pendalaman materi pake Ru4ngguru, p4hamify atau skuling? dan kalo untuk Try out soal² pake ru4ngguru, p4hamify atau skuling?? 😀😀🙌 (jangan pr0mosi)",1.97E+18,,,in,,0,1,0,https://x.com/sbmptnfess/status/1969388614824997246,1.21E+18,sbmptnfess
1.97E+18,2025-09-19 11:41:09+00:00,0,mending fokusin belajar TKA atau UTBK yaa,1.97E+18,,,in,,0,1,0,https://x.com/viozhaliandini/status/1968873018857308527,1.64E+18,viozhaliandini
1.97E+18,2025-09-19 11:59:43+00:00,6,"ptn! apk atau web belajar materi, latsol &amp; pembahasan yang mudah dipahami untuk tka, utbk apa ya guys?",1.97E+18,,,in,,0,1,0,https://x.com/sbmptnfess/status/1969258996352655741,1.21E+18,sbmptnfess
2.00E+18,2025-09-19 12:20:09+00:00,2,"Kayak soal TKA anjinggg ""jika max dan george tidak mau duduk bersama dan charles harus duduk sebelah max maka dimana lewis hamilton duduk""",2.00E+18,,,in,,0,0,0,https://x.com/jmines813/status/1997133459085840769,1.46E+18,jmines813
1.97E+18,2025-09-19 12:20:09+00:00,1,Guys mapel perminatan tka tuh boleh milih yg ga dipelajari di sekolah ga? Atau harus mapel yg ada di rapot? Soalnya kan katanya pilih jurusan yg relevan dgn jur yg dituju. Tp kalau mapel pilihannya gaada di rapot boleh kah? Ptn!,1.97E+18,,,in,,0,2,0,https://x.com/sbmptnfess/status/1966095649939640793,1.21E+18,sbmptnfess
2.00E+18,2025-09-19 12:30:09+00:00,0,@_rurulia Berarti karna persiapan waktu terbatas/ndadak dan soalnya memang susah banget ya? Alhamdulillah ada pelajar ngasih pov nya. Emang harus dievaluasi ini tka kalau gitu bahkan kalau perlu dites ulang.,2.00E+18,,,in,,0,3,0,https://x.com/keynoanonymous/status/1996185897696682375,1.93E+18,keynoanonymous
1.97E+18,2025-09-19 12:30:09+00:00,1,YAALLAH BEBASKANLAH ANAK KELAS 12 DARI KEPANTIAAN ACARA BESAR MENJELANG TKA INI YAALLAAHHHHH,1.97E+18,,,in,,0,0,0,https://x.com/beabadoobil/status/1969057222152827141,1.81E+18,beabadoobil
1.97E+18,2025-09-19 12:54:27+00:00,1,"👩‍💻📌
- sabtu to tka 
- minggu to snbt
- senin to tka (2)",1.97E+18,,,in,,0,3,0,https://x.com/shrcornelia/status/1969003612245209349,1.94E+18,shrcornelia
1.97E+18,2025-09-19 12:58:58+00:00,4,"buten! hi kk alumni buten saintek, bolehkah minta pdf to 2024 yang masih ada tka nyaa? tyia!!",1.97E+18,,,in,,0,0,0,https://x.com/txtdrbuten/status/1968664226324423085,2493031956,txtdrbuten
1.97E+18,2025-09-19 13:01:44+00:00,0,"sch! hi, ada yang tau web/app/latsol free buat to tka SMP nggak? aku lagi nyariin buat adekku, thanks before!",1.97E+18,,,in,,0,1,0,https://x.com/schfess/status/1968924295666536930,1.20E+18,schfess
1.97E+18,2025-09-19 13:06:34+00:00,2,"hi guys, ada yang punya thread, file/catatan yang di perlukan untuk TKA &amp; UTBK gitu gak yaa? aku bingung mau nyatat mulai dari mana 3:",1.97E+18,,,in,,0,1,0,https://x.com/preciousleehan/status/1968607901951397979,1.59E+18,preciousleehan
1.97E+18,2025-09-19 13:08:57+00:00,0,ini snbt udh fix g pke tka kan??,1.97E+18,,,in,,0,0,0,https://x.com/lovchocomilk/status/1968328710060433541,1.54E+18,lovchocomilk
1.97E+18,2025-09-19 13:21:02+00:00,0,"guys, untuk tka bindo kalian belajarnya dari mana?",1.97E+18,,,in,,0,0,0,https://x.com/Jijymn/status/1968671570840133699,1.43E+18,Jijymn
1.97E+18,2025-09-19 13:30:13+00:00,54,"Selamat siang!

H-43 TKA 2025
H-214 UTBK 2026  

Semangat!",1.97E+18,,,in,,2,0,3,https://x.com/ttlindonesia/status/1968885971220406457,1.27E+18,ttlindonesia
2.00E+18,2025-09-19 13:45:06+00:00,1,"tapii bing???? aku gapaham apa yang diceritain 😭😭 di bagian kepiting sama burung derek cerita nya susah ku pahami sampai bedenyut kepala ku, tapiii ada soal yang sama di gladi!!!! study group schedule 🩷 cukup lega walau dag dig dug 🥹 aku berharap yg terbaik aja buat tka ini",2.00E+18,,,in,,0,1,0,https://x.com/laboratoore/status/2003471953324376132,1.43E+18,laboratoore
1.97E+18,2025-09-19 13:45:06+00:00,3,"ptn! guys di tka aku berminat ambil matpil ekonomi, tapi selama smk aku gaada belajar ekonomi samsek. kira2 sebulan ini bisa kekejar gak yah? bimbang bgt aku 😔",1.97E+18,,,in,,0,2,0,https://x.com/sbmptnfess/status/1967744014246887930,1.21E+18,sbmptnfess
1.97E+18,2025-09-19 14:06:07+00:00,1,"ptn! aku mau ngambil jurusan hi, kalo mapil tka nya ambil sosiologi dan b. ing tingkat lanjut udh pas belum ya? atau ada yg lebih relevan? tia",1.97E+18,,,in,,0,1,0,https://x.com/sbmptnfess/status/1969717019755856107,1.21E+18,sbmptnfess
1.97E+18,2025-09-19 14:47:34+00:00,0,"Nyesel pas kelas 10-11 malah sibuk pushrank......
Ternyata kelas 12 segebag gedebug ini......
November tka, maret ujian......",1.97E+18,,,in,,0,2,0,https://x.com/zaaalft/status/1968917794902131199,1.67E+18,zaaalft
1.97E+18,2025-09-19 15:13:19+00:00,4,"Persiapan TKA Matematika Wajib (Part 3): Ngerjain soal makin lancar! ✨

Sering kebingungan karena lupa rumus pas ngerjain soal? Yuk coba latihan ini: 👇

- Pahami konsep, jangan cuma hafal
Misal di aljabar, ngerti pola faktorisasi bikin kamu lebih gampang ngerjain variasi",1.97E+18,,,in,,0,0,1,https://x.com/nfjuara/status/1968948183175663684,1.27E+18,nfjuara
1.97E+18,2025-09-19 15:25:00+00:00,6,"ges, aku udah bahas kisi-kisi TKA Biologi dan buat soal sesuai kisi-kisi dan bentuk soalnya, ada yang mau?☝️",1.97E+18,,,in,,0,2,1,https://x.com/ambisvivi/status/1969083451450994971,1.28E+18,ambisvivi
1.97E+18,2025-09-19 16:57:33+00:00,1,stres tka adalah hal yang tidak akan pernah kulupakan karna stres puoll anying😭😭,1.97E+18,,,in,,0,2,0,https://x.com/akuamma_/status/1968948246224445792,1.45E+18,akuamma_
1.97E+18,2025-09-19 17:10:05+00:00,1,TKA ini tai anjing cok,1.97E+18,,,in,,0,0,0,https://x.com/IqbalAnakBaikk/status/1968842387939115215,1.50E+18,IqbalAnakBaikk
1.97E+18,2025-09-19 22:56:52+00:00,0,"Belum jadi ngebantai latsol TKA sama UTBK, tapi aku udah kebantai duluan😞😞 (baru abis ngerjain 25 latsol utbk sama 25 latsol TKA terus sakit)😞😞",1.97E+18,,,in,,0,0,0,https://x.com/kareishana/status/1968696522595258394,1.79E+18,kareishana
1.97E+18,2025-09-20 04:35:06+00:00,1,hari ini konsul jurusan tka 😲⭐🍏📱,1.97E+18,,,in,,0,1,0,https://x.com/neyablee/status/1972764297593069603,1.75E+18,neyablee
1.97E+18,2025-09-20 07:15:05+00:00,2,kok kalian udah coolyeah aja gusy… gaada arc tka atau arc utbk kah….?,1.97E+18,,,in,,0,2,0,https://x.com/faggositosis/status/1972330963993817217,1.93E+18,faggositosis
2.01E+18,2025-09-20 08:30:07+00:00,1,Moots ku yg GO ini soal TOBK emang susah atau efek beres TKA aja yah 😭😭😭😭😭,2.01E+18,,mapriezaa,in,,0,0,0,https://x.com/theyycallmebass/status/2005305289885757578,494788885,theyycallmebass
1.97E+18,2025-09-20 08:30:07+00:00,0,tolong bgt ini mah tahun depan gsh ada tka🙏🏻,1.97E+18,,,in,,0,0,0,https://x.com/ladyygakgak/status/1972310458037313906,1.42E+18,ladyygakgak
1.97E+18,2025-09-20 10:55:08+00:00,0,aku abis foto buat tka yeyey,1.97E+18,,,in,,0,2,0,https://x.com/agitpusing/status/1972635676501029326,1.96E+18,agitpusing
1.98E+18,2025-09-20 10:55:08+00:00,77,"akt 26 gen ask, kita kan ada tka nanti, cara kalian bagi waktu tka &amp; snbt gimana? apa fokus tka dulu baru abis itu snbt, tapi takut mepet..",1.98E+18,,,in,,0,2,0,https://x.com/schfess/status/1984612898535313618,1.20E+18,schfess
1.96E+18,2025-09-20 13:10:09+00:00,2,"mau pasrah TKA....
(tapi hati mungielku masi berharap lolos jalur snbp)",1.96E+18,,,in,,0,1,0,https://x.com/theyycallmebass/status/1962170780067987924,494788885,theyycallmebass
1.97E+18,2025-09-20 13:10:09+00:00,0,SETRESSS ANJING TKA ANJIJIIIIIIINGGGGG BANGKEEEE SENI ANJIIINGGGGGGGGGGGGGGG MAPEL SNJING KAGA MIKIR APA TKA TINGGAL BEBERAPA HARI LAGI LU SEMUA NGASIH PR??? APA GA GILA GUA,1.97E+18,,,in,,0,0,0,https://x.com/idrathertellu/status/1972297485516505521,1.77E+18,idrathertellu
1.99E+18,2025-09-21 05:45:05+00:00,2,ritwittt kalo klian dh pasrah sama tka,1.99E+18,,,in,,0,3,0,https://x.com/leurnie/status/1986346729814524066,1.93E+18,leurnie
1.97E+18,2025-09-21 05:45:05+00:00,0,"ini uda h-38 tka tapi kenapa semangat belajar tka ku ga membara si😔, beri aku motivasi pls pls",1.97E+18,,,in,,0,0,0,https://x.com/horabiruu/status/1972319876191834462,1.80E+18,horabiruu
1.97E+18,2025-09-21 10:55:07+00:00,1,"ptn! bisa ga sih snbp pilih jurusan akuntansi tka ekonomi matlan, snbt pilih jurusan teknik? pilihan tka ngaruh ga kalo daftar mandiri?",1.97E+18,,,in,,0,1,0,https://x.com/sbmptnfess/status/1969318139197264163,1.21E+18,sbmptnfess
2.00E+18,2025-09-21 10:55:07+00:00,1,"review TKA gelombang ke dua.... 
bindo : in my bismillah era bener semua pls. 
matwa : EH GAMPANG CIK SBNRNYAAAAHH tapi pls deh waktunya kurang??!! bisa 3 jam aja ga?
bing : mmff mnrt aku susah bgt daym... apa karena udh keburu down gara gara matwa ya..?",2.00E+18,,,in,,0,2,0,https://x.com/dikeyujiem/status/2004017332650496225,1.83E+18,dikeyujiem
1.97E+18,2025-09-22 00:30:49+00:00,0,sumpah gatau tka bio hrs belajar dr mana,1.97E+18,,,in,,0,1,0,https://x.com/oyions/status/1972436086208250214,1.93E+18,oyions
1.98E+18,2025-09-22 00:30:49+00:00,44,"@karatepay @tempodotco Kebijakan, kelas 12 tuntutan banyak ini, nilai rapor kudu bagus, harus bagus jg buat tka, blm jg nyiapin snbt. Walau kualitas guru jg perlu, tapi kalau siswa stress karena semua serba mendadak, sama aja",1.98E+18,,,in,,1,3,2,https://x.com/txtdrbuten/status/1979908301757308968,2493031956,txtdrbuten
1.97E+18,2025-09-22 12:28:24+00:00,0,h-30an tka dan aku blum mengejar materii,1.97E+18,,,in,,0,0,0,https://x.com/mochiexjs/status/1972576108840444307,1.29E+18,mochiexjs
1.98E+18,2025-09-23 08:22:04+00:00,286,"PTN! Alhamdulillah, sender waktu mengerjakan soal-soal TKA berjalan lancar tanpa kendala. Semoga kita semua yang berjuang dengan JUJUR dan PAKAI USAHA KITA SENDIRI diberikan hasil yang terbaik dan memuaskan. Amiinn 🤍",1.98E+18,,,in,,29,61,6,https://x.com/sbmptnfess/status/1981987391230624117,1.21E+18,sbmptnfess
1.99E+18,2025-09-23 13:51:15+00:00,0,"ripew osk geo...
-Geo fisik dikit, sosial lebih banyak (mayan lah ya)
-Sekian bnyk rumus yg gw apalin gada yg muncul 🙂
-jujur dah pasrah sih soalnya otw digoreng tka 
-sisanya tawakkal AHAHAHAH",1.99E+18,,,in,,0,0,0,https://x.com/nicholys__/status/1985002105414037563,1.81E+18,nicholys__
1.99E+18,2025-09-25 03:40:30+00:00,2,h-7 TKA... ATP aku bener2 pasrah krn materinya ga masuk² aka my brain totally udh full ama ar/si*****,1.99E+18,,,in,,0,0,1,https://x.com/raizaraisha/status/1985742109111165035,1.70E+18,raizaraisha
1.97E+18,2025-09-25 03:40:30+00:00,0,"ada yg tau info to tka yg masih bisa dikerjain?

plsplspls tell me",1.97E+18,,,in,,0,3,0,https://x.com/mengetwik/status/1972668798638428319,1.45E+18,mengetwik
1.95E+18,2025-09-26 08:13:49+00:00,3,haiii ada rekomendasi materi buat belajar tka nggaa? aku anak smk mau belajar buat tka bingung mulai dari manaa,1.95E+18,,,in,,0,2,0,https://x.com/sbmptnfess/status/1948757891865067731,1.21E+18,sbmptnfess
1.97E+18,2025-09-26 08:13:49+00:00,1,"inget bentar lg tka cil, BELAJAR jgn pacaran mulu",1.97E+18,,,in,,0,1,1,https://x.com/fairyciouss/status/1972611274472309035,1.63E+18,fairyciouss
1.97E+18,2025-09-26 09:15:00+00:00,0,"hai warga studytwt khususnya angkatan 26, ada yang titip pertanyaan kalian belajar TKA inggris lanjut pake buku apa? makasih banyakkk",1.97E+18,,,in,,0,0,0,https://x.com/issaktangisss/status/1972517130483769817,1.68E+18,issaktangisss
1.99E+18,2025-09-26 10:50:07+00:00,9,"Guys.. alhamdulillah masyallah tabarakallah aku dapet tiga predikat istimewa di TKA. Jujur ga espek, makasih ya Allah 😭",1.99E+18,,,in,,0,18,0,https://x.com/sbmptnfess/status/1986262174931820740,1.21E+18,sbmptnfess
1.97E+18,2025-09-26 10:50:07+00:00,6,"Muts, di sekolah kalian ada bimbingan tka nya juga gaa??",1.97E+18,,,in,,1,15,0,https://x.com/aayyriinn/status/1972632178006917576,1.90E+18,aayyriinn
1.97E+18,2025-09-27 17:05:56+00:00,189,"ptn! guys aku angkt 26 dan ga eli, sekolahku mewajibkan seluruh siswa buat ikut tka, tp aku blm belajar tka malah belajar utbk.. itu gapapa kan ya.. lagian aku jg gak eli jd ngerasa percuma aja belajar tka",1.97E+18,,,in,,2,20,5,https://x.com/sbmptnfess/status/1974122298970911198,1.21E+18,sbmptnfess
1.97E+18,2025-09-28 05:20:07+00:00,1,"ptn! guys mau nanya kan sekarang ada tka snbp, kira kira mirip ga soalnya sm tka pas jaman sbmptn, atau menurut kalian ga sesusah itu?",1.97E+18,,,in,,0,1,0,https://x.com/sbmptnfess/status/1972653884347650092,1.21E+18,sbmptnfess
1.98E+18,2025-09-28 05:20:07+00:00,5,"RIVIEW TKA GEL 2 SESI 2 😽
B indo : menurut aku susah gatau kenapa ? kudu mikir dua kali gitu biar ga keliru  (i hate srintil fakyu)
MTK : NO COMENT SUKA SUKA (jawabnya) kesedihan utamaku diAaa 😞
Bing : lovyu 3000 xixixi (tricky dikit)",1.98E+18,,,in,,0,4,0,https://x.com/piperpisces/status/1984296011548778935,1.72E+18,piperpisces
1.97E+18,2025-09-28 09:16:21+00:00,1,u guys beli buku tka gaakk??,1.97E+18,,,in,,0,2,0,https://x.com/midsummerflies/status/1972630596313923674,1.87E+18,midsummerflies
1.97E+18,2025-09-28 10:45:40+00:00,7,PTN! menurut kalian nilai tka bakal dipakai di jalur mandiri ga guys? tp jadinya ga adil ga sih buat yg gapyear kalo pake tka?,1.97E+18,,,in,,0,4,0,https://x.com/sbmptnfess/status/1974804291278848106,1.21E+18,sbmptnfess
1.97E+18,2025-09-28 13:35:20+00:00,0,"haloi semua!! sudah lama tidak update disini, pasti akun aku flop🖐🏻🤓🖐🏻 h-berapa tka yhh...",1.97E+18,,,in,,0,1,0,https://x.com/mowwwrrry/status/1972305388222718291,1.42E+18,mowwwrrry
1.97E+18,2025-09-28 13:48:58+00:00,1,orang se imut aku harus berhadapan sama tka💔💔💔,1.97E+18,,,in,,0,0,0,https://x.com/lustforl1feee/status/1972638808308060507,1.80E+18,lustforl1feee
1.97E+18,2025-09-28 14:20:22+00:00,15,TO TKA GRATISSSS dah bisa kalian kerjakan ya ges ya!🔥,1.97E+18,,,in,,0,0,1,https://x.com/nfjuara/status/1972633212674543912,1.27E+18,nfjuara
1.97E+18,2025-09-28 14:40:31+00:00,4,Chihayafuru Meguri ini bagus banget ternyata. Development characternya malah lebih terasa karena bentuknya series bukan film. Keputusan untuk punya tokoh utama yang 180 derajat beda dari Chihaya protagonis-heroine-ambis-coded benar-benar tepat.,1.97E+18,,,in,,0,1,0,https://x.com/theyycallmebass/status/1972704328407531685,494788885,theyycallmebass
1.97E+18,2025-09-28 15:17:57+00:00,14,sch! tulongggg prediksi kalian TKA bakal mayoritas soal hots nggak? sender lemah bgt di soal hots 😭,1.97E+18,,,in,,0,3,0,https://x.com/schfess/status/1972510648090477006,1.20E+18,schfess
1.97E+18,2025-09-28 15:50:19+00:00,3,"Pengerjaan TO TKA GRATIS ditutup hari ini jam 18.00 ya Pahamifren!! 🚨🚨

Bagi yang daftar pakai diamond gak ada deadline kok. Tapi TO-nya tetep akan ditutup sementara jam 18.00 untuk generate nilai IRT yaa 👌😉✨",1.97E+18,,,in,,1,0,0,https://x.com/pahamify/status/1971057195614917056,9.39E+17,pahamify
1.97E+18,2025-09-28 16:02:00+00:00,1,Temen temen yang punya catatan untuk materi TKA sosiologi mau dongg,1.97E+18,,,in,,0,1,0,https://x.com/satrunroses/status/1972654676022833397,1.66E+18,satrunroses
1.97E+18,2025-09-28 19:11:39+00:00,4,"jujur, udah hopeless banget sama TKA. everyone talking about TKA on my TL, but on the other side I have to do TKA which I'm not even interested in, because my parents force me to do it, WKWKWK. udah jurusan dipaksa masuk IPA, eh di bebanin juga sama tes TKA padahal ga eligible 😅",1.97E+18,,,in,,0,2,0,https://x.com/giyonurside/status/1972328023765737961,1.75E+18,giyonurside
1.97E+18,2025-09-28 22:46:00+00:00,0,OIK TUMBANG dan gakmasuk hari ini. trs semua mapel hari ini belajar tka....mm 💔,1.97E+18,,,in,,0,3,0,https://x.com/adornsy/status/1972529407400268238,2493668221,adornsy
1.97E+18,2025-09-28 22:59:43+00:00,0,Guys ada yg punya pdf to tka soshum gaa dari to gratisan gitu,1.97E+18,,,in,,0,0,1,https://x.com/raaaaiineeyyy/status/1972562412269387950,1.59E+18,raaaaiineeyyy
1.97E+18,2025-09-28 23:30:04+00:00,0,"Ada yg punya kunjaw detik² tka mapel b indo nggak guys, klo mau ada fee jg gpp kok... Urgent soalnya 🥲",1.97E+18,,,in,,0,1,0,https://x.com/darinntonin/status/1972569452467372522,1.66E+18,darinntonin
1.97E+18,2025-09-28 23:32:55+00:00,1,"📝 Prime TKA SMA Rp145.000 📝
Akses semua materi di aplikasi selama 1,5 bulan dan dapet 3x TO TKA Premium beserta pembahasan video dan teks

✨ Paket 20x TO Rp195.000 ✨
Dapet 20x TO UTBK Premium beserta pembahasan video dan teks",1.97E+18,,pahamify,in,,0,1,0,https://x.com/pahamify/status/1971503761752564039,9.39E+17,pahamify
1.97E+18,2025-09-28 23:33:29+00:00,677,guru guru pls stop ngasih tugas ke agit…. agit mau belajar tka…. belajar utbk…..,1.97E+18,,,in,,10,11,386,https://x.com/alchemsa/status/1972659266478617045,1.84E+18,alchemsa
1.97E+18,2025-09-29 00:16:00+00:00,1,JUJUR GUYS kata kalian untuk bindo bing mtk lebih susah utbk apa tka,1.97E+18,,,in,,0,7,0,https://x.com/keiscreaming/status/1972590674437636234,1.95E+18,keiscreaming
1.97E+18,2025-09-29 01:42:10+00:00,305,sch! drop latsol untuk kls 12 pleaasee!!! Tka atau utbk bebaass. TIA! 🩷🩷,1.97E+18,,,in,,1,14,40,https://x.com/schfess/status/1972455283382440309,1.20E+18,schfess
1.97E+18,2025-09-29 02:19:03+00:00,4,"Btw ada yang mau tanya-tanya tentang paket belajar TKA SMA gak nih, Pahamifren??

Kalau ada feel free ngobrol di DM sama Mipi ya 😉✨",1.97E+18,,,in,,0,2,1,https://x.com/pahamify/status/1971488365674717505,9.39E+17,pahamify
1.97E+18,2025-09-29 03:09:46+00:00,1,"Teman-teman yang ambil TKA antropologi, kalian pada belajar dari manaa? Ada yang punya list materi atau playlistnya nggak, yaa? Bingung mau belajar gimana t_t",1.97E+18,,,in,,0,1,0,https://x.com/jejerojeeh/status/1972515966417547428,1.48E+18,jejerojeeh
1.97E+18,2025-09-29 03:16:00+00:00,0,Apasih tka tka (takut bgt damn),1.97E+18,,,in,,0,0,0,https://x.com/jellyybbang/status/1972685909884911725,1.52E+18,jellyybbang
1.97E+18,2025-09-29 03:34:23+00:00,0,"GAK SIAP TKA YA ALLAH, SIAPA YG MENCIPTAKAN TKA SIH?!",1.97E+18,,,in,,0,0,0,https://x.com/bbmmgut/status/1972378691981443522,1.77E+18,bbmmgut
1.97E+18,2025-09-29 03:56:00+00:00,1,"mau nanyaa, listrik statis &amp; kalor masuk ga ya di tka fisika nanti?",1.97E+18,,,in,,0,0,0,https://x.com/lukzis/status/1972668216569651641,1.51E+18,lukzis
1.98E+18,2025-09-29 04:04:19+00:00,2,"ptn! kalo mau snbp ilmu Aktuaria mapel tka nya apa ya?mapel peminatanku mtk, kimia, ekonomi, infor",1.98E+18,,,in,,0,3,0,https://x.com/sbmptnfess/status/1975044618002522293,1.21E+18,sbmptnfess
1.97E+18,2025-09-29 04:17:08+00:00,93,"ptn! halo gusy, Sender bingung mau mulai belajar tka bahasa Inggris dari mana, jujur sender ga ngerti bahasa inggris, kira-kira ada rekomendasi nggak ya cara buat mulai belajarnya dari materi apaa?",1.97E+18,,,in,,0,7,2,https://x.com/sbmptnfess/status/1974878517536911570,1.21E+18,sbmptnfess
1.97E+18,2025-09-29 04:20:50+00:00,0,"Mudah-mudahan tahun Anggaran 2026 bisa di Bulan Januari Tahap 1. Mengingat akan ada kegiatan yang sangat padat, Ujian Kenaikan Kelas, Ujian Kelulusan, TKA.",1.97E+18,,,in,,0,0,0,https://x.com/r_suryatoga/status/1974984188379242544,61211453,r_suryatoga
1.97E+18,2025-09-29 04:21:46+00:00,0,"Pros : still 2 days, still in Indonesia Arena.

Cons : Ktr ktr bentrok sama TKA SD or SMP 🥲",1.97E+18,,,in,,0,0,0,https://x.com/NurulUnyil/status/1972499013523108172,54826763,NurulUnyil
1.97E+18,2025-09-29 05:10:33+00:00,77,"Selamat siang!

H-33 TKA 2025
H-204 UTBK 2026  

Semangat!",1.97E+18,,,in,,2,0,4,https://x.com/ttlindonesia/status/1972536305017147798,1.27E+18,ttlindonesia
1.97E+18,2025-09-29 05:37:57+00:00,4,to tka enak di mipy apa skuling,1.97E+18,,,in,,0,11,0,https://x.com/miffylucu/status/1972613517821026593,1.29E+18,miffylucu
1.97E+18,2025-09-29 06:13:33+00:00,0,udh saatnya kita kembali fokus ke tka 🧎🏻‍♀️👩🏻‍🦯,1.97E+18,,,in,,0,0,0,https://x.com/jaemintinyy/status/1972631282829189599,1.40E+18,jaemintinyy
1.97E+18,2025-09-29 06:35:07+00:00,0,"Guys, ingetin aku ngerjain TO TKA sama UTBK pls",1.97E+18,,,in,,0,0,0,https://x.com/cmirrourball/status/1972251355504148912,1.73E+18,cmirrourball
1.97E+18,2025-09-29 07:21:42+00:00,5,"GUYSSS ayo moots an sama aku, aku orangnya rajin belajar tka",1.97E+18,,,in,,0,10,0,https://x.com/kejaaanaaa/status/1972444581397696810,1.77E+18,kejaaanaaa
1.97E+18,2025-09-29 07:49:40+00:00,1,kepikiran berguna ga ya setiap belajar tka😭😭😭,1.97E+18,,,in,,0,1,0,https://x.com/vancouverr23/status/1972651621814526336,1.47E+18,vancouverr23
