full_text,normalized,label_num_all,pseudo_label_all,confidence_score,label_num,pseudo_label
TKA tuh semua siswa agit boleh ambil kah,tka tuh semua siswa kelas tiga boleh ambil kah,1,neutral,0.9486727118492126,1,neutral
"gatau mau menanggapi apa sama negara ini, tka uda deket 😔😔😔⛔️⛔️",tidak tau mau menanggapi apa sama negara ini tka sudah dekat,2,negative,0.994432270526886,2,negative
kangen belajar tka...,kangen belajar tka,0,positive,0.9888666272163391,0,positive
MAU BLAJAR UTBK HABIS TKA TKA ITU,mau belajar utbk habis tka tka itu,1,neutral,0.7023915648460388,1,neutral
morning semuanyahh! Doain aku biar bs ngerjain TKA plsszs 😥 *ketAr kEtir,morning semuanyahh doain aku biar bisa ngerjain tka plsszs ketar ketir,0,positive,0.7342486381530762,0,positive
gelombang 2 tka siap tempurrrr,gelombang tka siap tempur,1,neutral,0.9033063650131226,1,neutral
HARI INI AK TKA ASHSJSKALSNS BISMILLAH,hari ini aku tka ashsjskalsns bismillah,1,neutral,0.9951445460319519,1,neutral
"tka pls be nice, be happy, be nar benar soal nya harus bisa ku atasi semua",tka tolong be nice be happy be nar benar soal nya harus bisa ku atasi semua,2,negative,0.7254115343093872,2,negative
Do'akan aku bisa ngerjain tka,doakan aku bisa ngerjain tka,0,positive,0.9466696381568909,0,positive
ga rela ga sudi klo TKA jdi validasi raport. banyak yg nyontek kyk gt njiss,tidak rela tidak sudi kalau tka jadi validasi raport banyak yang nyontek kayak begitu njiss,2,negative,0.9259507060050964,2,negative
"aku bisa b indonesia, aku bisa matwa, aku bisa b inggris AKU BISA MEMASAK TKA",aku bisa b indonesia aku bisa matematika wajib aku bisa b inggris aku bisa memasak tka,1,neutral,0.9540570974349976,1,neutral
gelombang 2 sesi 1 siap memasak tka #salamsejahtera #anticurang #ilovetka 😍,gelombang sesi siap memasak tka salamsejahtera anticurang ilovetka,1,neutral,0.7607746720314026,1,neutral
"gumoning guyss dari aku yg sudah agak baikan dari demam, semangat yaa kalian yg lagi TKA",gumoning guys dari aku yang sudah agak baikan dari demam semangat ya kalian yang lagi tka,0,positive,0.7719144225120544,0,positive
"habis tka, sakit. mantab 🤗",habis tka sakit mantab,2,negative,0.9648950099945068,2,negative
"good mooorningg, GA SIAP TKA 😔😔 untung aku sesi ke 2, setidaknya bisa belajar untuk mtk dulu sebentar",good morningg tidak siap tka untung aku sesi ke setidaknya bisa belajar untuk matematika dulu sebentar,0,positive,0.8795540928840637,0,positive
"Sebelum TKA mari kita lihat my kisah dulu, awali pagi mu dengan Yoshiki HAIRCUT. halo ganteng guwe 🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦🫦",sebelum tka mari kita lihat my kisah dulu awali pagi mu dengan yoshiki haircut halo ganteng guwe,1,neutral,0.9496431350708008,1,neutral
Sol udh beres tka.. gila bangga bngt sma anak gw yg satu itu.. selamat sol..🥺🥺🥺🥺🥺,sol sudah beres tka gila bangga banget sama anak gue yang satu itu selamat sol,0,positive,0.9941945672035217,0,positive
"Tuh kan bener apa dugaanku, pasti ada aja sekolah dengan label ""unggulan"" yang melakukan segala cara biar nilai TKA anak muridnya bisa bagus",tuh kan benar apa dugaanku pasti ada saja sekolah dengan label unggulan yang melakukan segala cara biar nilai tka anak muridnya bisa bagus,0,positive,0.8796647787094116,0,positive
Harus gw apain 2 buku TKA yang GA BERGUNA ini,harus gue apai buku tka yang tidak berguna ini,2,negative,0.9953946471214294,2,negative
"selamat pagi teman-teman Agit, Semoga kita semua bisa dapet nilai TKA yang memuaskan🩷 doakan aku, aku sesi 1 hari ini☹️",selamat pagi temanteman kelas tiga semoga kita semua bisa dapat nilai tka yang memuaskan doakan aku aku sesi hari ini,0,positive,0.8828155398368835,0,positive
"guyssss doain aku hari ini tka, semoga bisa ngerjain soal soalnya",guys doain aku hari ini tka semoga bisa ngerjain soal soalnya,1,neutral,0.823540985584259,1,neutral
agit gelombang 1 sudah terbebas dari tka🤲🏻,kelas tiga gelombang sudah terbebas dari tka,1,neutral,0.9888228178024292,1,neutral
"temen-temen aku dapat gel 2 dan hari ini baru TKA, mohon doanya yaa🥹💞 &amp;&amp; semoga kita semua diberi nilai yang terbaiik untuk TKA ini aamiin!",tementemen aku dapat gelombang dan hari ini baru tka mohon doanya ya ampamp semoga kita semua diberi nilai yang terbaiik untuk tka ini amin,0,positive,0.9624507427215576,0,positive
"aku seneng deh kalo kecanduan belajar gini. walaupun sekarang masih suka scrolling tipis tipis, tapi semenjak belajar buat TKA kemarin screen timeku bener bener berkurang banget &lt;3",aku senang deh kalau kecanduan belajar begini walaupun sekarang masih suka scrolling tipis tipis tapi semenjak belajar buat tka kemarin screen timeku benar benar berkurang banget lantai,0,positive,0.7919887900352478,0,positive
"Semangattt yang hari ini TKA, semoga lancar-lancar, dimudahkan mengerjakannya, dan mendapatkan hasil yg memuaskan 🥰🥰🥰💗🫂",semangat yang hari ini tka semoga lancarlancar dimudahkan mengerjakannya dan mendapatkan hasil yang memuaskan,0,positive,0.9798205494880676,0,positive
"hai semuaaaa, hari ini aku baru ngerjain TKA day 1... mohon doanya ya semua 🥹 WISH ME LUCKKK",hai semua hari ini aku baru ngerjain tka day mohon doanya ya semua wish me luck,1,neutral,0.9084499478340149,1,neutral
"aku akan memasak tka
aku akan memasak tka
aku akan memasak tka
aku akan memasak tka",aku akan memasak tka aku akan memasak tka aku akan memasak tka aku akan memasak tka,1,neutral,0.8954306840896606,1,neutral
TKA ujian jenis apa si😭😭,tka ujian jenis apa sih,2,negative,0.8886016011238098,2,negative
"perut ak sampe kembung karna kelamaan duduk...
TKA HSHSJSJSJJSJSN FAKKK
#tka #hapustka #agit",perut aku sampai kembung karena kelamaan duduk tka hshsjsjsjjsjsn fak tka hapustka kelas tiga,2,negative,0.9958834052085876,2,negative
Sch! kalau nilai TKA itu keluar nya kapan ya?,kalau nilai tka itu keluar nya kapan ya,1,neutral,0.969916582107544,1,neutral
pagi pejuang utbk/tka ☃️☃️😍🤛🏻,pagi pejuang utbktka,1,neutral,0.9030444025993347,1,neutral
guys..aku dapet gel 2..doain semoga tka nya lancar ya..kalian juga! 🥹🫶🏻🎀,guysaku dapat gelombang doain semoga tka nya lancar yakalian juga,0,positive,0.8085742592811584,0,positive
goodluck yang hari ini TKA!!,goodluck yang hari ini tka,0,positive,0.9595409035682678,0,positive
"abis tka lanjut belajar utbk, ini kapan gue lepas dri neraka jing😭😭",habis tka lanjut belajar utbk ini kapan gue lepas dari neraka anjing,2,negative,0.9883671402931213,2,negative
"apapun hasil TKA hari ini nanti, aku terima Ya Tuhan",apapun hasil tka hari ini nanti aku terima ya tuhan,0,positive,0.9323327541351318,0,positive
"camat pagi muts imuts dari ak yg siap membantai TKA gel 2. tolong bantu doa buat aku serta semua teman-teman gel 2, semoga TKA hari ini bisa dilancarkan, apapun yang kita lakukan bisa menjadi berkat buat kita semuanya! wish me good luck y'all!! luv yaa",camat pagi muts imuts dari aku yang siap membantai tka gelombang tolong bantu doa buat aku serta semua temanteman gelombang semoga tka hari ini bisa dilancarkan apapun yang kita lakukan bisa menjadi berkat buat kita semuanya wish me good luck yall luv ya,0,positive,0.8689415454864502,0,positive
Hari ini giliran aku TKA. Semoga dimudahkan dan diberikan hasil yang terbaik. 🥲,hari ini giliran aku tka semoga dimudahkan dan diberikan hasil yang terbaik,0,positive,0.8732312917709351,0,positive
"selamat pagiiww moots ku yang baik dan tidak sombong😙, doain tka ku nanti sama besok lancar yaa🥹🤜🏻🤛🏻 (((semoga ak g gila)))",selamat pagiiww moots ku yang baik dan tidak sombong doain tka ku nanti sama besok lancar ya semoga aku tidak gila,0,positive,0.9745984077453613,0,positive
Duh segarnya abis TKA malah ujian harian,duh segarnya habis tka malah ujian harian,0,positive,0.9252469539642334,0,positive
halo selamat pagi… hari ini aku TKA… doain yah… 😞🙏🏻,halo selamat pagi hari ini aku tka doain ya,1,neutral,0.9643084406852722,1,neutral
"Selamat TKA buat yang gelombang 2! Semoga lancar!

Buat yang gelombang 1, udah UTBK mode on ga nih? 🫢",selamat tka buat yang gelombang semoga lancar buat yang gelombang sudah utbk mode on tidak nih,1,neutral,0.9285025000572205,1,neutral
ini mau tka tapi lcd gue ada indikasi mau rusak hM…. what a great day,ini mau tka tapi lcd gue ada indikasi mau rusak hm apa a great day,2,negative,0.9322526454925537,2,negative
"setengah jam sebelum tempur tka, rada mual. doakan ak pls",setengah jam sebelum tempur tka rada mual doakan aku tolong,2,negative,0.8695024251937866,2,negative
semangat buat teman teman ‘26 yang gelombang 2! Semoga hari ini kita di mudahkan dalam jawab soal 💕 (kita goreng tka hari ini),semangat buat teman teman yang gelombang semoga hari ini kita di mudahkan dalam jawab soal kita goreng tka hari ini,0,positive,0.9125671982765198,0,positive
guys doain aku semoga dilancarkan hari ini tka nya... huhu bismillah i can do itttttttt,guys doain aku semoga dilancarkan hari ini tka nya huhu bismillah i can di itu,0,positive,0.7008857131004333,0,positive
"caper, lu berani posting gini di base udh tau kerja orang-orang kemendikdasmen blm? ga kan? gw tanya tka aja mereka ga tau padahal itu udh di awal kelas 12. gue di oper ke gedung satu ke yang lain",caper kamu berani posting begini di base sudah tau kerja orangorang kemendikdasmen belum tidak kan gue tanya tka saja mereka tidak tau padahal itu sudah di awal kelas gue di oper ke gedung satu ke yang lain,2,negative,0.996880292892456,2,negative
hari ini selesai tka tapi mulai pulang sekolah tadi badan lemes panas pusing 🫠,hari ini selesai tka tapi mulai pulang sekolah tadi badan lemes panas pusing,2,negative,0.9976933598518372,2,negative
hari ini aku tka dan malah ga tidur,hari ini aku tka dan malah tidak tidur,2,negative,0.9846481084823608,2,negative
"guys, yg gelombang dua, semoga dimudahkan, dilancarkan ya TKAnyaa, doain aku juga, smoga kita smua membantai TKA ntuhh",guys yang gelombang dua semoga dimudahkan dilancarkan ya tkanyaa doain aku juga semoga kita semua membantai tka ntuhh,0,positive,0.8672983050346375,0,positive
pagii.. dari aku yang siap digoreng/ngegoreng tka,pagii dari aku yang siap digorengngegoreng tka,1,neutral,0.8743883967399597,1,neutral
tka tuh istilah baru ya? bingung gw lewat tl mulu tka tka,tka tuh istilah baru ya bingung gue lewat tl mulu tka tka,2,negative,0.9802783131599426,2,negative
"pagii gaiss, semangat untuk tka gelombang 2 yahh!! semoga dilancarkan dan dipermudah dlm mengerjakann, ingatt manfaatkan waktu dgn baikk karna waktu tiap subtes itu terbatass jadi jgn lupa perhatiin waktunya baik baikk. goodluck semuanyaa 🤞🏻❤️‍🔥",pagii gaiss semangat untuk tka gelombang ya semoga dilancarkan dan dipermudah dalam mengerjakann ingatt manfaatkan waktu dengan baik karena waktu tiap subtes itu terbatass jadi jangan lupa perhatikan waktunya baik baik goodluck semuanya,0,positive,0.9032641649246216,0,positive
guys.. minta doanya ya 🥹 hari ini dan besok aku ujian TKA gelombang 2 t____t💧💧huhu deg-degan sekali ☹️,guys meminta doanya ya hari ini dan besok aku ujian tka gelombang tthuhu degdegan sekali,2,negative,0.8388158679008484,2,negative
"Bissmillah teman teman akuu minta doanyaa ya 2 jam-an lagi aku tka, wish me luck 🤞 buat bisaa ngerjain matematika, bahasa Indonesia dan bahasa Inggris dengan mudah cepat dan tepat YaAllah, semangat semua yang golongan 2 💕💕",bissmillah teman teman aku meminta doanyaa ya jaman lagi aku tka wish me luck buat bisa ngerjain matematika bahasa indonesia dan bahasa inggris dengan mudah cepat dan tepat yaallah semangat semua yang golongan,0,positive,0.9621495604515076,0,positive
"aku setiap to nilai kimia pasti lebih anjlok dari mapel lain😭❤️‍🩹 takuttt liat nilai TKA, ilangin aja bulan januari plss",aku setiap try out nilai kimia pasti lebih anjlok dari mata pelajaran lain takut lihat nilai tka ilangin saja bulan januari plss,2,negative,0.9972963929176331,2,negative
"Banyak bener temen gua juga mikir gini, bahkan ngatain gua yang beli buku dan belajar mati matian. Padahal gak ada sia sia nya belajar walau TKA unpredictable, pasti ilmunya manfaat juga nanti.",banyak benar teman gua juga mikir begini bahkan mengatai gua yang beli buku dan belajar mati matian padahal tidak ada sia sia nya belajar walau tka unpredictable pasti ilmunya manfaat juga nanti,0,positive,0.9692134261131287,0,positive
assalamualaikum dan selamat pagi semua (kecuali tka),assalamualaikum dan selamat pagi semua kecuali tka,1,neutral,0.9873135685920715,1,neutral
"temen-temen, doain aku untuk dilancarkan pengerjaan TKA hari ini, aku doain kalian yang TKA hari ini, semoga diberi kemudahan, kelancaran, dan petunjuk untuk pengerjaannya hari ini—semoga kita mendapatkan nilai yang memuaskan, Aamiin 🤲❤️❤️❤️❤️",tementemen doain aku untuk dilancarkan pengerjaan tka hari ini aku doain kalian yang tka hari ini semoga diberi kemudahan kelancaran dan petunjuk untuk pengerjaannya hari inisemoga kita mendapatkan nilai yang memuaskan amin,0,positive,0.9548181295394897,0,positive
"HARI PENGHAKIMAN PUN TIBA ANJIR, TEMEN TEMEN SEMUANYA DOAKAN GUA PLIS LANCAR TKA, makasih buat temen temen yang udah semangatin dari kemarin kemarinan i love you all&lt;33🥹💗",hari penghakiman pun tiba anjir teman teman semuanya doakan gua tolong lancar tka terima kasih buat teman teman yang sudah semangatin dari kemarin kemarinan i love you alt,0,positive,0.935036838054657,0,positive
"temen-temen doain aku hari ini tka ya, tapi akunya sakit 🥲 aku takut ga maksimal",tementemen doain aku hari ini tka ya tapi akunya sakit aku takut tidak maksimal,2,negative,0.9880560636520386,2,negative
kenapa abis tka gini gue harus tetep masuk dan BELAJAR seperti biasa????,kenapa habis tka begini gue harus tetap masuk dan belajar seperti biasa,2,negative,0.9121744632720947,2,negative
udah bagi raport tapi gua ga siap liat hasil TKA..,sudah bagi raport tapi gua tidak siap lihat hasil tka,2,negative,0.9843890070915222,2,negative
OMGGG 1 JAM LAGI TKAA 😯😯😯 aduh bakal ngeganggu org gasi aku tka ambil batuk² 😞😞 wml 😋😼😼,omg jam lagi tkaa aduh bakal ngeganggu orang gasi aku tka ambil batuk wml,2,negative,0.9960432052612305,2,negative
Pengen self reward juga abis TKA tapi duitnya gkda😔,pengin self reward juga habis tka tapi duitnya gkda,2,negative,0.9439770579338074,2,negative
Yg gw tangkep malah ini salah satu solusi utk memperbaiki efek kurikulum merdeka kemarin. Karena nilai rapor udah gabisa dijadikan patokan lagi sehingga TKA lah yang dianggap legitimate,yang gue tangkap malah ini salah satu solusi untuk memperbaiki efek kurikulum merdeka kemarin karena nilai rapor sudah tidak bisa dijadikan patokan lagi sehingga tka lah yang dianggap legitimate,2,negative,0.7301804423332214,2,negative
tka sesi 3 lama bgt pls udh gasabar,tka sesi lama banget tolong sudah gasabar,2,negative,0.9885905385017395,2,negative
masuk ruangan tka boleh bawa tasbih gasih guys buat dzikir barangkali manjur... 😇😇😇,masuk ruangan tka boleh bawa tasbih tidak sih guys buat dzikir barangkali manjur,1,neutral,0.9687381982803345,1,neutral
"Wiu wiu wiu H+1 TKA gak berangkat sekolah, mana ada praktikum",wiu wiu wiu h tka tidak berangkat sekolah mana ada praktikum,2,negative,0.9157974123954773,2,negative
BYE TKA SAATNYAAA BERSENANG SENANG,bye tka saatnya bersenang senang,0,positive,0.8301514387130737,0,positive
SEMANGATT TKA GEL 2 🤩🤩 lancar dan yakin sama diri kalian sendirii Aamiin,semangat tka gelombang lancar dan yakin sama diri kalian sendiri amin,0,positive,0.9819870591163635,0,positive
nyari soal latihan TKA mtk utk anak sd dmn ya anjay,mencari soal latihan tka matematika untuk anak sd dimana ya anjay,1,neutral,0.9874410629272461,1,neutral
"teman teman minta doanya yaa, aku hari ini tka gel 2 sesi 1 😰😰, semoga kalian yg hari ini tka juga di beri kelancaran yaah🫰🏻🫰🏻",teman teman meminta doanya ya aku hari ini tka gelombang sesi semoga kalian yang hari ini tka juga di beri kelancaran ya,1,neutral,0.8444394469261169,1,neutral
guyss doain aku yaaa semoga TKA gelombang 2 ini bisa lancarrr dan aku bisa ngerjain dengan maksimal. bismillaah kita semua bisa lolos eligible dan snbp yaaa 🥺🤍✨️🌟❗️,guys doain aku ya semoga tka gelombang ini bisa lancar dan aku bisa ngerjain dengan maksimal bismillaah kita semua bisa lolos eligible dan snbp ya,0,positive,0.7921728491783142,0,positive
"hari ini TKA ku super ngantuk, krna pas mau ujian mendung + server temen aku yg ngerjain ekonomi error semua",hari ini tka ku super ngantuk karena pas mau ujian mendung server teman aku yang ngerjain ekonomi error semua,2,negative,0.9968835711479187,2,negative
Wkwk anjg jahat banget kerja keras nilai eapor 3 tahun ditentuin TKA. Gausah ada SNBP udah ujian aja sekalian. Makin jenaka aje ini kebijakan pendidikan,wkwk anjg jahat banget kerja keras nilai eapor tahun ditentuin tka tidak usah ada snbp sudah ujian saja sekalian makin jenaka saja ini kebijakan pendidikan,2,negative,0.9977039694786072,2,negative
