full_text,normalized,label_num,pseudo_label,confidence_score
"Kakak kakak dan teman teman semuanyaa ayo kita berdoa untuk keberhasilan TKA ini, untuk kelancaran TKA ini, apapun hasilnya pasti sangat memuaskan dan tidak ada penyesalan di akhir nantinyaa, angkatan 26 jadi angkatan tersukses Aamiin ya Allah 😭",kakak kakak dan teman teman semuanya ayo kita berdoa untuk keberhasilan tka ini untuk kelancaran tka ini apapun hasilnya pasti sangat memuaskan dan tidak ada penyesalan di akhir nantinyaa angkatan jadi angkatan tersukses amin ya allah,0,positive,0.984107852
"Kaka2 semuanya, kalo twit ini lewat di kalian tolong bantu aamiinin yh, semoga aku bisa ngerjain TKA dengan lancar dan dapetin nilai yang besar, angkt 26 semua dapeg univ yang di mau aamiin, HUAAA TAKUTTT BGTT😞🫰🏻😞🫰🏻",kakak semuanya kalau twit ini lewat di kalian tolong bantu amin ya semoga aku bisa ngerjain tka dengan lancar dan mendapatkan nilai yang besar angkt semua dapeg universitas yang di mau amin hua takut banget,2,negative,0.994361997
"PAGIYY, minta doa nya yaaa hari ini aku TKA 🤗🤗☝🏻☝🏻",pagiyy meminta doa nya ya hari ini aku tka,1,neutral,0.93235594
"buat nolnine yang tka atau siapapun yang akan menghadapi tka hari ini, etmin dan kawan kawan nolnine lainnya mendoakan kalian sampai sukses ya! semangat tka nya guys semoga dilancarkan dan mendapatkan hasil yang terbaik, aamiin &lt;3",buat nolnine yang tka atau siapapun yang akan menghadapi tka hari ini etmin dan kawan kawan nolnine lainnya mendoakan kalian sampai sukses ya semangat tka nya guys semoga dilancarkan dan mendapatkan hasil yang terbaik amin lantai,0,positive,0.932415545
"Bisa ngga itu UN, UTS, USEK, UKK dibalikin lagi? Apaan anjir skrg jadi ASPD, PSAS, PSTS, TKA. Ngga jelas, enakan yang dulu. Nyebutnya juga gampang 😭",bisa tidak itu un uts usek ukk dibalikin lagi apaan anjir sekarang jadi aspd psas psts tka tidak jelas enakan yang dulu nyebutnya juga gampang,2,negative,0.996942461
"Teman-teman ku yang nak menghadapi TKA nantiii.. goodluck dan semangat yaa, aku berdoa dan yakin bahwa usaha kalian selama ini akan terbayarkan kok.. lakukan sesuai plan, percaya akan kemampuanmu, dan terus berdoa.. lepas TKA, jangan overthinking yaa enakeun beli es coklat ahahaa",temanteman ku yang nak menghadapi tka nanti goodluck dan semangat ya aku berdoa dan yakin bahwa usaha kalian selama ini akan terbayarkan kok lakukan sesuai plan percaya akan kemampuanmu dan terus berdoa lepas tka jangan overthinking ya enakeun beli es coklat ahahaa,0,positive,0.9929986
"TKA ada untuk mencerdaskan anak bangsa, klo ada yg dapet kunjaw ordal ma gaguna anjir TKA 😞😞😞",tka ada untuk mencerdaskan anak bangsa kalau ada yang dapat kunjaw ordal sama gaguna anjir tka,0,positive,0.788112223
"AFTER TKA PUN HARUS BELAJAR BUAT UAS, terus nyicil utbk 😔😔😔😔😔😔😔😔💔💔💔😔😔😔😔😔💔💔😔😔💔 mau muntah",after tka pun harus belajar buat uas terus mencicil utbk mau muntah,2,negative,0.989042461
"teman-teman minta doanya untuk TKA nanti yaa, semoga kita dimudahkan dalam mengerjakan dan dapet hasil yang terbaik🥺🤍 SEMANGAT SEMUANYAA🫂🫂",temanteman meminta doanya untuk tka nanti ya semoga kita dimudahkan dalam mengerjakan dan dapat hasil yang terbaik semangat semuanya,0,positive,0.933542669
"ya Allah, mudahkanlah dan lancarkanlah hamba dalam mengerjakan tka. ya Allah, tunjukkanlah hamba kalo hamba ini bisa mengerjakan semua mapel tka. ya Allah, berikanlah hamba hasil tka yang memuaskan. Aamiin... Aamiin ya Allah...",ya allah mudahkanlah dan lancarkanlah hamba dalam mengerjakan tka ya allah tunjukkanlah hamba kalau hamba ini bisa mengerjakan semua mata pelajaran tka ya allah berikanlah hamba hasil tka yang memuaskan amin amin ya allah,0,positive,0.969183743
"pagiee ol,semangatt ya buat kakak2 agit yg tka hari inii,semoga hasilnya memuaskann🫰🏻trus selamat pjj buat aud dan utass😋",pagiee olsemangatt ya buat kakak kelas tiga yang tka hari iniisemoga hasilnya memuaskanntrus selamat pjj buat aud dan utass,0,positive,0.889099061
"mohon doanya teman-teman untuk TKA hari ini, aku gelombang 2 sesi 1, bismillah semoga diberi kelancaran, kemudahan dan tetep fokus 🤲🏻🤍",mohon doanya temanteman untuk tka hari ini aku gelombang sesi bismillah semoga diberi kelancaran kemudahan dan tetap fokus,1,neutral,0.803447187
guys goodluck yg hari ini TKA yaaa!! ku doain milainya 100 semuaaa✌🏻✌🏻💘💘,guys goodluck yang hari ini tka ya ku doain milainya semua,0,positive,0.922549307
eh kampunk udah mau tka disuruh ulangan sejarah,eh kampunk sudah mau tka disuruh ulangan sejarah,2,negative,0.987123609
"bissmillah ya allah, semoga pas ngerjain tka lancar ga ada kendala..",bissmillah ya allah semoga pas ngerjain tka lancar tidak ada kendala,0,positive,0.918301523
GOOD LUCK BUAT YG HARI INI TKA ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,good luck buat yang hari ini tka,0,positive,0.961833179
"Buat yang ikut TKA mau sesi berapapun atau gelombang berapapun, semoga diberi kelancaran serta dipermudah dalam menjawab soal. Semoga segala usaha yang kita lakukan dibalas dengan hasil yang memuaskan. 🩷

SEMANGAT! 💥💥",buat yang ikut tka mau sesi berapapun atau gelombang berapapun semoga diberi kelancaran serta dipermudah dalam menjawab soal semoga segala usaha yang kita lakukan dibalas dengan hasil yang memuaskan semangat,0,positive,0.848649442
bukannya mandiri emang tka ya? (anak utul hehe),bukannya mandiri memang tka ya anak utul hehe,2,negative,0.993512332
TKA gelombang 2 kalian mulai kapan gusy? ptn!,tka gelombang kalian mulai kapan guys,1,neutral,0.886702657
semoga kita semua dilancarkan selama mengerjakan tka dan mendapat hasil yg terbaik yaa teman-teman 🩷 semangatttt semuanya 🫂🔥🔥,semoga kita semua dilancarkan selama mengerjakan tka dan mendapat hasil yang terbaik ya temanteman semangat semuanya,0,positive,0.969508827
kenapa dah pd ogah tka?,kenapa sudah pada ogah tka,2,negative,0.995904386
"Ya Allah beneran D-Day... Doain aku semoga lancar yaa tka nya, soalnya sesi 1 gelombang w😭😭😭😭🥹🙏🏻",ya allah benaran dday doain aku semoga lancar ya tka nya soalnya sesi gelombang gue,0,positive,0.914080799
"Sampe soal2 yg di sini keluar lagi di TKA hari ini, sumpah parah sih... ptn!",sampai soal yang di sini keluar lagi di tka hari ini sumpah parah sih,2,negative,0.998147845
SEBAGAI PERWAKILAN TKA GELOMBAMG 1 SESI 1 ADA BOCORAN SOAL SY HAJAR DI TEMPAT,sebagai perwakilan tka gelombamg sesi ada bocoran soal saya hajar di tempat,1,neutral,0.976751447
ptn! coba review tka bahasa jepang,coba review tka bahasa jepang,1,neutral,0.988778055
"BUAT YANG TKA HARI INI SEMANGAAT YA, SEMOGA DILANCARKAN!! 🍀🍀",buat yang tka hari ini semangaat ya semoga dilancarkan,0,positive,0.897360742
IH APALAH HABIS TKA ADA RAPAT 😭😭,ih apalah habis tka ada rapat,2,negative,0.993852377
"pagi moots, hari ini aku ada ujian tka nih :D mohon doa nya yaa supaya aku dimudahkan, dilancarkan dalam mengerjakan soal tka, serta dapat nilai yang baik. semoga doa-doa baik kembali ke kalian, selalu. thank you! 💝",pagi moots hari ini aku ada ujian tka nih di mohon doa nya ya supaya aku dimudahkan dilancarkan dalam mengerjakan soal tka serta dapat nilai yang baik semoga doadoa baik kembali ke kalian selalu thank you,0,positive,0.793074608
morning dari aku yg dapet gelombang 2 tka,morning dari aku yang dapat gelombang tka,1,neutral,0.96078974
kapan sih tka selesai kok lama bgt dah gak sabar self reward ni gwe,kapan sih tka selesai kok lama banget sudah tidak sabar self reward nih gwe,2,negative,0.996478379
"h-beberapa jam tka, nonton program linear punyaku dan bisa jadi paham? KEREENN WOIII 😎🤩😋",hbeberapa jam tka menonton program linear punyaku dan bisa jadi paham keren woi,0,positive,0.925635695
"Selamat pagi wandor!
Semangat beraktivitas Senin ini~
Semangat buat yang lagi sekolah, kuliah, kerja dll
Have a nice day everyone🌟
Buat yg lagi TKA semoga diberi kelancaran dalam mengerjakan 🫶‼️💕💕",selamat pagi wandor semangat beraktivitas senin ini semangat buat yang lagi sekolah kuliah kerja dll have a nice day everyone buat yang lagi tka semoga diberi kelancaran dalam mengerjakan,0,positive,0.87727958
ini jule ga mau bikin keributan kan biar tka gagal,ini jule tidak mau bikin keributan kan biar tka gagal,2,negative,0.988738775
"Bener nderr. Mau curhat dikit. Kmrn habis TKA mapel wajib, temen2 ku kebanyakan pada takut sama matwa. Aku juga, tp sebenernya aku jauhhh lebih worry bing wajib. Bayangin mungkin 70% soal MCMA, mirip2 semua... dan ternyata bener, hasilnya paling jelek se indo ya bing drpd matwa",benar nderr mau curhat dikit kemarin habis tka mata pelajaran wajib teman ku kebanyakan pada takut sama matematika wajib aku juga tapi sebenarnya aku jauh lebih worry bahasa inggris wajib bayangkan mungkin soal mcma mirip semua dan ternyata benar hasilnya paling jelek se indonesia ya bahasa inggris daripada matematika wajib,2,negative,0.987910509
"soal TKA gampang bgt jujur… buat kalian yang udah biasa ngelatsol utbk, pasti bisa banget ptn!",soal tka gampang banget jujur buat kalian yang sudah biasa ngelatsol utbk pasti bisa banget,0,positive,0.935433447
"Jangankan pas zaman mereka, pas zamanku aja TKA ku ngasal semua.  Memang yg diajarin sekolah ma soal TKA tuh beda. Ini aku lulus FK hoki aja",jangankan pas zaman mereka pas zamanku saja tka ku ngasal semua memang yang diajari sekolah sama soal tka tuh beda ini aku lulus fk hoki saja,2,negative,0.988042712
"Aku ngegep temenku ketauan abis beli soal TKA beginian, kita sama2 ujian besok hiks, wajar gak yah kalo aku tegur? PTN!",aku ngegep temenku ketahuan habis beli soal tka beginian kita sama ujian besok hiks wajar tidak ya kalau aku tegur,2,negative,0.995309055
"2. KERJAIN SOAL YANG DIBISA DULU TANPA LIAT WAKTU❗️❗️ gys ini penting bgt. Sejauh ngerjain soal, aku tuh ngerasa tipe soal TKA dibgi jdi yg mudah bgt, mudah, sedeng, sm sulit. Jadi kalau kalian dr awal udah berpaku sm satu soal sulit, kalian rugi. Waktu kalian ke buang byk poll.",kerjain soal yang dibisa dulu tanpa lihat waktu gys ini penting banget sejauh ngerjain soal aku tuh merasa tipe soal tka dibgi jadi yang mudah banget mudah sedeng sama sulit jadi kalau kalian dari awal sudah berpaku sama satu soal sulit kalian rugi waktu kalian ke buang banyak poll,2,negative,0.910125256
Kalian pede ga sama hasil TKA kalian nanti? ptn!,kalian percaya diri tidak sama hasil tka kalian nanti,0,positive,0.722366452
"katrol katrolan nilai gini udah dari dulu gasi?
udah ada solusinya kan buat SNBP? biasanya pakai indeks sekolah.
tanpa TKA pun solusinya udah ada._.

btw kalian udah pada tau ga sih apa itu indeks sekolah buat SNBP??",katrol katrolan nilai begini sudah dari dulu gasi sudah ada solusinya kan buat snbp biasanya pakai indeks sekolah tanpa tka pun solusinya sudah ada btw kalian sudah pada tau tidak sih apa itu indeks sekolah buat snbp,1,neutral,0.729695916
"ya gmn ya menurut gw TKA ini terlalu mendadak, anaknya bahkan ga dikasi contoh soal gambaran TKA gmn (di beberapa sekolah termasuk sekolah adekku) trs Utbk samsek ga ada TKA dan ga dipelajari di sekolah gimana mau ngejar, belum tugas mereka yg menumpuk itu (?)",ya bagaimana ya menurut gue tka ini terlalu mendadak anaknya bahkan tidak dikasi contoh soal gambaran tka bagaimana di beberapa sekolah termasuk sekolah adekku terus utbk samsek tidak ada tka dan tidak dipelajari di sekolah bagaimana mau ngejar belum tugas mereka yang menumpuk itu,2,negative,0.996201813
"Hi, #studytwt 👋🏻 I'm looking for moots yang mau ambis bareng untuk menghadapi TKA &amp; UTBK 📚. Especially akt 26 (tapi aku menerima semua kok)❗ Just rep and I'll follow you first (⁠ ⁠╹⁠▽⁠╹⁠ ⁠)",hi studytwt im looking for moots yang mau ambis bareng untuk menghadapi tka   utbk especially angkatan tapi aku menerima semua kok just komen and ill follow you first,1,neutral,0.796872616
"SEMOGA SKOR TKA BAGUS
SEMOGA SKOR TKA BAGUS
SEMOGA SKOR TKA BAGUS
SEMOGA SKOR TKA BAGUS
SEMOGA SKOR TKA BAGUS
SEMOGA SKOR TKA BAGUS
SEMOGA SKOR TKA BAGUS",semoga skor tka bagus semoga skor tka bagus semoga skor tka bagus semoga skor tka bagus semoga skor tka bagus semoga skor tka bagus semoga skor tka bagus,0,positive,0.82866472
"yg bikin badmood hari ini bukan karena tka nya susah, tapi pas keluar dr ruangan tbtb ada anak dr sesi 2 nanya² tentang materi tka nya, DAN TERNYATA DIA ADA BOCORAN SOAL YG KMRN ITU, kesel bgt mampus, kek ya kalau lu udh punya bocoran soalnya ga usah nanya² lg deeh",yang bikin badmood hari ini bukan karena tka nya susah tapi pas keluar dari ruangan tbtb ada anak dari sesi bertanya tentang materi tka nya dan ternyata dia ada bocoran soal yang kemarin itu kesel banget mampus kayak ya kalau kamu sudah punya bocoran soalnya tidak usah bertanya lagi deh,2,negative,0.987467587
"UPDATE!
huru-hara TKA 2025
1. gelombang 1 sesi 1 udah ada yang live tiktok
2. pengawas TKA live tiktok
3. jual beli soal TKA sesi 1
4. bocoran soal dimana-mana",update huruhara tka gelombang sesi sudah ada yang live tiktok pengawas tka live tiktok jual beli soal tka sesi bocoran soal dimanamana,1,neutral,0.994789958
"spill kisi kisi tka bio &amp; kim :
A. Biologi fokusin belajar anatologi manusia (termasuk hormon, peredaran darah, pernafasan, sama penyakit penyakit umum, karena rata rata soalnya kasus semua)
B. Kimia fokusin belajar di materi oksidasi/reduksi, penyeteraan reaksi, sama pasrah aj💀",spill kisi kisi tka bio   kim a biologi fokusin belajar anatologi manusia termasuk hormon peredaran darah pernafasan sama penyakit penyakit umum karena rata rata soalnya kasus semua b kimia fokusin belajar di materi oksidasireduksi penyeteraan reaksi sama pasrah saja,2,negative,0.879089952
"gw tiap ngerjain soal TKA anak-anak gw bawaannya cuma geleng"" doang wkwk",gue tiap ngerjain soal tka anakanak gue bawaannya cuma geleng doang wkwk,2,negative,0.991238296
The thing that makes me feel bad juga 3 mapel dikerjakan dalam satu waktu. are you kidding me? Anak lesku nilai bingnya cuma 5. Literally 5. Gue ga terlalu paham konsep TKA tapi yg gue tau soalnya jauh lebih susah dari biasanya. semua soal HOTS. Waktu ngerjainnya cuma sebentar,the thing that makes me feel bad juga mata pelajaran dikerjakan dalam satu waktu are you kidding me anak lesku nilai bingnya cuma literally gue tidak terlalu paham konsep tka tapi yang gue tau soalnya jauh lebih susah dari biasanya semua soal hots waktu ngerjainnya cuma sebentar,2,negative,0.807120383
"well hi october, bulan ini im gonna focus on my academic dan garap semua materi materi TKA (eee lebih fokus lg) 😆",well hi october bulan ini im gonna focus on my academic dan garap semua materi materi tka e lebih fokus lagi,1,neutral,0.745364845
"untuk angkatan 26 juga, mau fokus tka karena udh tinggal 2 bulan lagi tapi sikon negara chaos bgt;-)",untuk angkatan juga mau fokus tka karena sudah tinggal bulan lagi tapi sikon negara chaos banget,2,negative,0.994721889
"guys, buku untuk belajar tka/snbt paling worth it tuh apa ya? aku udah terlanjur beli yang erlangga untuk tka nya 😔",guys buku untuk belajar tkasnbt paling worth itu tuh apa ya aku sudah terlanjur beli yang erlangga untuk tka nya,2,negative,0.826849639
"Review TKA sejarah &amp; sosiologi gelombang 2 sesi 1🤗

&gt; SOSIO: based on text semua. mostly yg keluar penelitian sosial (paling susah imo)

&gt; SEJARAH: HAFALIN TRITURA, pki cuma keluar 2 soal kamprett😊 kerajaan banyak keluar &amp; banyak kerajaan yg jarang kesebut",review tka sejarah   sosiologi gelombang sesi begitu sosio based on text semua mostly yang keluar penelitian sosial paling susah imo begitu sejarah hafalin tritura pki cuma keluar soal kamprett kerajaan banyak keluar   banyak kerajaan yang jarang kesebut,2,negative,0.985631347
MUAL BGT SUMPAH MUAL TKA BENTAR LAGI MUAL SEMUALMUALNYA PGN MUNTAAAAHHHHHH,mual banget sumpah mual tka bentar lagi mual semualmualnya pengin muntah,2,negative,0.996482372
gila yaa udah mau tka tapi sekolah ngasih tugas sama kegiatan ga ngotak wkwkwk gajelas gajelas males marah,gila ya sudah mau tka tapi sekolah mengasih tugas sama kegiatan tidak ngotak wkwkwk tidak jelas tidak jelas malas marah,2,negative,0.996135116
PTS SIH PTS TAPI PIKIRANNYA KE TKA SM UTBK😭😭😭,pts sih pts tapi pikirannya ke tka sama utbk,2,negative,0.809601307
"baru kali ini bener bener kesel, ya elu pikir aja dikira cm lu doang yg sibuk TKA. MIKIRRR MONYETTTTT AKU JG SIBUKKK TKA, BELUM LAGI TUNGGAKAN TUNGGAKAN",baru kali ini benar benar kesel ya lu pikir saja dikira cuma kamu doang yang sibuk tka mikir monyet aku juga sibuk tka belum lagi tunggakan tunggakan,2,negative,0.998187602
"GUYS PELUKAN YUKKKK, mari saling memeluk satu sama lain setelah menjalani rangkaian TKA yang bener bener menguras dana dan mental ini. temen temen harqeelku i’m so proud of you guys, makasih sudah mau saling membersamai sampai di titik darah penghabisan ini. love you guys 🥹❤️🫂",guys pelukan yuk mari saling memeluk satu sama lain setelah menjalani rangkaian tka yang benar benar menguras dana dan mental ini teman teman harqeelku im sok proud of you guys terima kasih sudah mau saling membersamai sampai di titik darah penghabisan ini love you guys,0,positive,0.861081421
"Ya bayangin aja 50 menit suruh ngerjain soal seabrek itu, mana latihan soal &amp; soal TKA nya beda poolll 🥲🥲🥲🥲🥲🥲",ya bayangkan saja menit suruh ngerjain soal seabrek itu mana latihan soal   soal tka nya beda pool,2,negative,0.96917659
