full_text,normalized,label_num,pseudo_label,confidence_score
duh akun ini bukan akun studytwt sbnrnya tapi sebagai akt 26 yg lagi stress tka ini gw marah y klo ada org yg sok²an pro sm tka,duh akun ini bukan akun studytwt sbnrnya tapi sebagai angkatan yang lagi stres tka ini gue marah ya kalau ada orang yang sokan pro sama tka,2,negative,0.998089612
"Bonek sabar yah, nanti ak tonton funnextdoor setelah aku menyelesaikan sebuah misi penting yang sangat teramat sangat penting yaitu mengerjakan 50 latsol TKA dan belajar untuk ulhar ekonomi (hari ini di tunda jir)",bonek sabar ya nanti aku tonton funnextdoor setelah aku menyelesaikan sebuah misi penting yang sangat teramat sangat penting yaitu mengerjakan latihan soal tka dan belajar untuk ulhar ekonomi hari ini di tunda jir,0,positive,0.842855752
hari ini TKA tapi aku kehilangan 1 anak.... 😞😞😞😞 @traashealle baik baik ya di Turki sayangku,hari ini tka tapi aku kehilangan anak baik baik ya di turki sayangku,2,negative,0.937370658
ganyangka burn out setelah tka separah ini...,ganyangka burn out setelah tka separah ini,2,negative,0.975679338
"stud! kalo yang gapyear perlu belajar tka juga ga sih? baru mau belajar ulang buat utbk, tapi masih binggung yg tka tka itu buat apa",kalau yang gapyear perlu belajar tka juga tidak sih baru mau belajar ulang buat utbk tapi masih binggung yang tka tka itu buat apa,2,negative,0.917667031
"nasib angkatan 2026.. harus belajar snbt + TKA. tapi pemerintahan gajelas gimana bs push kedua itu biar stabil buat masa depan kita, kurikulum aja dari dulu gonta ganti mulu😭😭😭",nasib angkatan harus belajar snbt tka tapi pemerintahan tidak jelas bagaimana bisa push kedua itu biar stabil buat masa depan kita kurikulum saja dari dulu gonta ganti mulu,2,negative,0.99486357
baru selesai belajar tka kimia jam segini…gakuat😭😭😭,baru selesai belajar tka kimia jam seginigakuat,2,negative,0.679114342
"Antara skuling, sama analitica mending yang mana ya buat drill soal tka",antara skuling sama analitica mending yang mana ya buat drill soal tka,1,neutral,0.971332908
"hari terakhir 2025 ngapain aja nih bos, gue meratapi tka pasrah lah",hari terakhir mengapai saja nih bos gue meratapi tka pasrah lah,2,negative,0.993830025
"Coba mendikdasmen survey ke siswa, soalnya banyak murid yang bilang soal TKA itu gak sesuai sama yang diajar di kurikulum. Lagian kan faktor skor tka jelek bukan dari cara ngajar doang, kok bs sih langsung blaming ke guru gitu wkwk",coba mendikdasmen survey ke siswa soalnya banyak murid yang bilang soal tka itu tidak sesuai sama yang diajar di kurikulum lagian kan faktor skor tka jelek bukan dari cara mengajar doang kok bisa sih langsung blaming ke guru begitu wkwk,2,negative,0.996066034
Gimana caranya paham mtk dalam waktu h-11 TKA 🥲🥲,bagaimana caranya paham matematika dalam waktu h tka,1,neutral,0.978671312
"yang nyicil tka b inggris sama lbe, itu kalian perbanyak nulis vocab sama apa lagi yah?",yang mencicil tka b inggris sama lbe itu kalian perbanyak menulis vocab sama apa lagi ya,1,neutral,0.906910181
TMENAN SM RIPAGIT TKA 😭😭‼️‼️💗💗,tmenan sama ripagit tka,1,neutral,0.682274342
sekolah apaan ini gaada info apa apa soal tka,sekolah apaan ini tidak ada info apa apa soal tka,2,negative,0.994445026
"tka pls be nice, be happy, be nar benar soal nya harus bisa ku atasi semua",tka tolong be nice be happy be nar benar soal nya harus bisa ku atasi semua,2,negative,0.725411534
kalian yg belajar tka + utbk gitu jadwal belajar tiap harinya gimana deh..?,kalian yang belajar tka utbk begitu jadwal belajar tiap harinya bagaimana deh,1,neutral,0.554140031
"Bocil-bocilku hari ini 1st day at school (TKA&amp;KB) tentu saja mereka berurai airmata 😭😭😭

Pulang-pulang aku be like: 🫠🫠🫠 lowbatt ajg",bocilbocilku hari ini st day at school tkaampkb tentu saja mereka berurai airmata pulangpulang aku be like lowbatt ajg,0,positive,0.754153192
slmt pagi syapa udh ngecek nilai tka ☺️☺️,selamat pagi syapa sudah mengecek nilai tka,1,neutral,0.997950852
Help sch! Tka h-18 aku masi belom siap buat fisika 👺 kasi info2 latsol2 fisika dong gais !,help tka h aku masih belum siap buat fisika kasih info latihan soal fisika dong guys,1,neutral,0.985153198
Yaallah semoga TKA nya bagus 😔😔😔,yaallah semoga tka nya bagus,0,positive,0.978770792
"Dil oj qik se u bane hor mir tka than muami
#bbvipks4",dil oj qik se lu bane hor mir tka tahan muami bbvipks,2,negative,0.702611983
"Btw ada yang mau tanya-tanya tentang paket belajar TKA SMA gak nih, Pahamifren??

Kalau ada feel free ngobrol di DM sama Mipi ya 😉✨",btw ada yang mau tanyatanya tentang paket belajar tka sama tidak nih pahamifren kalau ada feel free mengobrol di dm sama mipi ya,1,neutral,0.989385962
"Aku yakin sejak 2019 gelombang TKA ilegal dr Tiongkok masuk melalui Bandara Anomali Morowali sgt fantastis jumlahnya, dan TDK boleh lagi dipandang sbg ancaman dan prakondisi, tetapi SDH riil terang menganeksasi Indonesia secara ekonomi next politik dan all sektor.
#Pandangan",aku yakin sejak gelombang tka ilegal dari tiongkok masuk melalui bandara anomali morowali sangat fantastis jumlahnya dan tidak boleh lagi dipandang sebagai ancaman dan prakondisi tetapi sudah riil terang menganeksasi indonesia secara ekonomi next politik dan all sektor pandangan,0,positive,0.913765728
"alhamdulillah, harus pandai pandai bersyukur gue utk nilai TKA",alhamdulillah harus pandai pandai bersyukur gue untuk nilai tka,0,positive,0.986412525
IH DEMI APA AK LUPA BSK PENGUMUMAN TKA,ih demi apa aku lupa besok pengumuman tka,2,negative,0.956484675
WOI LUPA BESOK SIMULASI TKA GW BLM NYENTUH MATWA SAMSEK😅😅😅☝️☝️☝️,woi lupa besok simulasi tka gue belum nyentuh matematika wajib samsek,2,negative,0.974617958
NANGIS BGT.... UDAH ADA CHANCE BS KE KL MALAH LAGI TKA,menangis banget sudah ada chance bisa ke kalau malah lagi tka,2,negative,0.997020781
PTN! Gaes infoin dong ITS itu snbp pake TKA atau enggak? Terus bisa linjur ga ya?,gaes infoin dong its itu snbp pakai tka atau enggak terus bisa lintas jurusan tidak ya,1,neutral,0.993241429
ya Allah demotiv 💔💔 ga mood belajar tka 💔 h-6 burnt out 💔💔,ya allah demotiv tidak mood belajar tka h burnt out,2,negative,0.996441305
guys ada gak sih grup khusus belajar bareng UTBK/TKA gitu? kalo ada aku mau dong :D,guys ada tidak sih grup khusus belajar bareng utbktka begitu kalau ada aku mau dong di,1,neutral,0.982398212
"Persiapan TKA Matematika: Latihan Sederhana, Bangun Fondasi! 🔢

Luangin waktu 10–15 menit tiap hari buat latihan soal-soal konsep dasar matematika.

Fokus dulu ke hal-hal yang sering muncul:
- Operasi pecahan &amp; bentuk akar
- Persamaan &amp; pertidaksamaan
- Logika matematika &amp;",persiapan tka matematika latihan sederhana bangun fondasi luangin waktu menit tiap hari buat latihan soalsoal konsep dasar matematika fokus dulu ke halhal yang sering muncul operasi pecahan   bentuk akar persamaan   pertidaksamaan logika matematika  ,1,neutral,0.984614789
"sch! Sebentar lagi anak SMA mau TKA, dan rencana tetangga sender mau ambil pariwisata kira kira matpel yang make sense buat jadi pilihan apa ya?",sebentar lagi anak sama mau tka dan rencana tetangga aku mau ambil pariwisata kira kira matpel yang memakai sense buat jadi pilihan apa ya,1,neutral,0.854277968
TO TKA dari RG mapel biologi susah banget ini pake NALAR siape,try out tka dari rg mata pelajaran biologi susah banget ini pakai nalar siape,2,negative,0.993576944
Loh yang penting kan KOOPERATIF dongggggg walaupun tka kaya tai,loh yang penting kan kooperatif dong walaupun tka kaya tai,2,negative,0.4375422
"aku td nyoba to tka di pahamify, omgg seruu banget!!! ternyata tka tidak se menakutkan itu gusy (insyaAllah)",aku tadi mencoba try out tka di pahamify omgg seru banget ternyata tka tidak se menakutkan itu guys insyaallah,0,positive,0.991854906
sepenasaran itu gw TKA emng se susah itu kah????,sepenasaran itu gue tka memang se susah itu kah,2,negative,0.985042274
"PTN! angkatan 26 join grup belajar utbk tka bareng yo, ntar diinfoin seputar tips and trick lolos snbp, snbt, mandiri, strateginya dll",angkatan join grup belajar utbk tka bareng ya entar diinfoin seputar tips and trick lolos snbp snbt mandiri strateginya dll,1,neutral,0.977990746
"KWKWKW inilah why akt²⁵ berhak bicara
TKA ide bagus gasss karena biar gak digokgokgokgok sama UTS PDSM yang 40 persen dan kimia UTS UAS 70 persen itu ❤️",kwkwkw inilah kenapa angkatan berhak bicara tka ide bagus gas karena biar tidak digokgokgokgok sama uts pdsm yang persen dan kimia uts uas persen itu,2,negative,0.988243043
"Lah, poinnya apa. Kalo yang diajarin di sekolah beda sama di TKA? Kenapa ga bikin materi di sekolah sama soal-soal TKA itu satu jalur. I don't get it. The system is fucked up. I won't blame them. Tapi jujur kurikulum ini tuh ngawure masyaAllah",lah poinnya apa kalau yang diajari di sekolah beda sama di tka kenapa tidak bikin materi di sekolah sama soalsoal tka itu satu jalur i dont get itu the system is fucked up i wont blame them tapi jujur kurikulum ini tuh ngawure masyaallah,2,negative,0.993160248
moots yg udah TO TKA di rg siapaaa? aku mau tanya2 buat aksesnya beli atau gimana yaah?,moots yang sudah try out tka di rg siapa aku mau tanya buat aksesnya beli atau bagaimana ya,1,neutral,0.986134946
nilai TKA ngaruh gasih sama nilai UTBK? ptn!,nilai tka ngaruh tidak sih sama nilai utbk,2,negative,0.980086684
"Inti webinar tka hari ini:
1. Belajar buat persiapan tka aja sih",inti webinar tka hari ini belajar buat persiapan tka saja sih,1,neutral,0.988995671
"Hi guysss aku mau share quiz hots tka biologi, adakah yang mau di tag?? Rep aja ya 💃 lumayan buat kalian latihan karena sudah ada penjelasan lengkapnya ptn!",hi guys aku mau share quiz hots tka biologi adakah yang mau di tag komen saja ya lumayan buat kalian latihan karena sudah ada penjelasan lengkapnya,1,neutral,0.969805241
"Ah udahlah ntar ngerjain TKA pasrah aja

Belajar soal² takutnya ntar ga keluar kek kemarin, belajar semua materi juga ga nutut

Adahhh pening dh kepala",ah sudahlah entar ngerjain tka pasrah saja belajar soal takutnya entar tidak keluar kayak kemarin belajar semua materi juga tidak nutut adah pening dah kepala,2,negative,0.995281756
pgn utg1 tp mepet bgt sma tka anjir stress urg bljrnyh,pengin utg tapi mepet banget sama tka anjir stres urg bljrnyh,2,negative,0.993671775
blom msuk kelas 12 tp dh hrus blajar materinya mmang nyebelin tka inj,belum masuk kelas tapi dah harus belajar materinya memang menyebalkan tka inj,2,negative,0.997821808
"Ya allah alhamdulillah aku ga ikut tka, kalo aku ikut tka kyknya udh mati apalagi liat nilai rerata mtk nya bisa stress gue😭😭😭😭😭",ya allah alhamdulillah aku tidak ikut tka kalau aku ikut tka kayaknya sudah mati apalagi lihat nilai rerata matematika nya bisa stres gue,2,negative,0.995733321
teman teman semangoy h-7 tka😔🤲🏻,teman teman semangoy h tka,0,positive,0.963653862
"Baru Mau Naik Kelas 12 dan Bingung Mulai Belajar TKA Matematika dari Mana?

STOP dulu belajar asal-asalan!
Gini lho urutan belajar yang terstruktur biar kamu makin dekat sama PTN impian 🎯
🧵 Thread buat angkatan 2026 yang mau gaspol dari awal kelas 12!
⬇️⬇️⬇️",baru mau naik kelas dan bingung mulai belajar tka matematika dari mana stop dulu belajar asalasalan begini lho urutan belajar yang terstruktur biar kamu makin dekat sama ptn impian thread buat angkatan yang mau gaspol dari awal kelas,0,positive,0.812177181
"Apa jangan-jangan aku mual tuh gara-gara stress TKA, ya? Gimana ini dari kemarin mual dan enggak nafsu makan...",apa janganjangan aku mual tuh garagara stres tka ya bagaimana ini dari kemarin mual dan enggak nafsu makan,2,negative,0.995861351
nilai TKA ku keluar guys 😂😂😂😂😂,nilai tka ku keluar guys,2,negative,0.886538565
"DUH BENCI BGT FISIKA👎👎👎 tapi jurusan aku butuh fisika... (YA GA BUTUH"" AMAT SIH TAPI NNT TKA AKU HARUS NGAMBIL FISIKA😭😭😭)",duh benci banget fisika tapi jurusan aku butuh fisika ya tidak butuh amat sih tapi nanti tka aku harus ngambil fisika,2,negative,0.996822834
sampai sekarang belum ada niatan buat minta nilai tka di guru #izin #enjoythelife,sampai sekarang belum ada niatan buat meminta nilai tka di guru izin enjoythelife,1,neutral,0.594245374
dikabulin sama Allah tka ada yang istimewa tapi angkanya.....🙏🏻,dikabulin sama allah tka ada yang istimewa tapi angkanya,0,positive,0.40917033
"ngeliat rata-rata hasil tka ya ampun wkwk 😭😭 bhs inggris paling amsyong yakk wkwkw ya walau geo rata2nya ok juga sih tp kek mapel wajibnya ya ampun 😭

semoga muridku bukan menjadi bagian yg rata-ratanya kecil aamiin 😅",melihat ratarata hasil tka ya ampun wkwk bahasa inggris paling amsyong ya wkwkw ya walau geo ratanya ok juga sih tapi kayak mata pelajaran wajibnya ya ampun semoga muridku bukan menjadi bagian yang rataratanya kecil amin,0,positive,0.917990386
"MAN TEMANNN, siapa punya rekomendasi playlist yt buat belajar tka math?? or yt channel yg enak buat dimarathonin?",man teman siapa punya rekomendasi playlist yt buat belajar tka math atau yt channel yang enak buat dimarathonin,0,positive,0.826219261
tka tuh buat snbp aja atau sama snbt juga sih?,tka tuh buat snbp saja atau sama snbt juga sih,1,neutral,0.800700605
Iya soalnya lowongan dalem negeri untuk TKA,iya soalnya lowongan dalem negeri untuk tka,1,neutral,0.743054748
ini agit2an gausa ada P5 lagi please.. biarkan kami fokus ke tka... utbk... 🫩😭,ini agitan tidak usah ada p lagi tolong biarkan kami fokus ke tka utbk,2,negative,0.839163542
kalian ada yang udah disuruh milih mapel buat tka belumm?,kalian ada yang sudah disuruh memilih mata pelajaran buat tka belumm,1,neutral,0.944986761
to tka ruang guru susah ga moots,try out tka ruang guru susah tidak moots,2,negative,0.99230063
ada yang punya buku tka erlangga gaa?,ada yang punya buku tka erlangga tidak,1,neutral,0.997209966
Jujur gwe klo jd akt 26 gwe ga sanggup tka😭😭,jujur gwe kalau jadi angkatan gwe tidak sanggup tka,2,negative,0.984705091
"Gue kerja di perusahaan swasta, Tbk, PMDN, terakhir kena tegur karena CFO COO CEO nya TKA. Kok gitu sih?",gue kerja di perusahaan swasta tbk pmdn terakhir kena tegur karena cfo coo ceo nya tka kok begitu sih,2,negative,0.976663649
"nilai tka ku gak bagus gak buruk… 3 mapel istimewa, 1 mapel memadai, 1 lagi baik… huft issokayyy kita balas di utbk",nilai tka ku tidak bagus tidak buruk mata pelajaran istimewa mata pelajaran memadai lagi baik huft issokay kita balas di utbk,2,negative,0.992992759
siapa sih yg ngide nilai tka dishare ke satu angkatan? jahat bgt.,siapa sih yang ngide nilai tka dishare ke satu angkatan jahat banget,2,negative,0.998266697
"stud! aku ada rekomendasi grup ambis nih buat akt26. Yang dibahas seputar taktik snbp, snbt, tka, un, ditambah ada webinar n beasiswanya juga. Kalo ada yang minat, join reply yaa🙋🏻‍♀️🙋🏻‍♀️ nanti aku like, trus dm aku ya (pp sender wonu)",aku ada rekomendasi grup ambis nih buat angkatan yang dibahas seputar taktik snbp snbt tka un ditambah ada webinar n beasiswanya juga kalau ada yang minat join reply ya nanti aku like terus dm aku ya pp aku wonu,1,neutral,0.854987919
tapi kata kalian mending belajar tka or snbt dulu yah....,tapi kata kalian mending belajar tka atau snbt dulu ya,1,neutral,0.80743432
"Tidak ada yang bisa kita lakukan mengenai TKA selain mempersiapkan anak-anak menuntaskan TKA nya nanti. Anak gue juga korban uji coba kurikulum ... 2 mata pelajaran yang di ujikan hanya matematika dan Bahasa Indonesia. Buat gue, itu berkah ... karena ga banyak2 ...",tidak ada yang bisa kita lakukan mengenai tka selain mempersiapkan anakanak menuntaskan tka nya nanti anak gue juga korban uji coba kurikulum mata pelajaran yang di ujikan hanya matematika dan bahasa indonesia buat gue itu berkah karena tidak banyak,0,positive,0.906278074
WKWKWKWKWKWK BANGKEEEE,wkwkwkwkwkwk bangkai,2,negative,0.995851517
TKA itu harus milih saintek ma soshum gitu kaahh??,tka itu harus memilih saintek sama soshum begitu kaahh,2,negative,0.964157045
"Sch! Dear SMA angkatan 2026, berikan keluh resah soal TKA tahun ini",dear sama angkatan berikan keluh resah soal tka tahun ini,2,negative,0.947955728
"Ngakak TKA sempet ragu ambil MTL sampe ganti ganti tapi ternyata TKA ku digendong MTW MTL dan tentu saja Indo😭

Ga espek Inggris si nilai nya ga sesuai harapan tapi alhamdulillah nya dapet istimewa yey",mengakak tka sempat ragu ambil mtl sampai ganti ganti tapi ternyata tka ku digendong matematika wajib mtl dan tentu saja indonesia tidak espek inggris sih nilai nya tidak sesuai harapan tapi alhamdulillah nya dapat istimewa yey,0,positive,0.988538146
